交易日期,交易金额,交易摘要,交易类型,余额
2024-06-01,50.00,美团外卖订单,支出,9950.00
2024-06-02,200.00,滴滴打车,支出,9750.00
2024-06-03,3500.00,6月工资,收入,13250.00
2024-06-05,128.00,淘宝购物-运动鞋,支出,13122.00
2024-06-06,35.50,星巴克咖啡,支出,13086.50
2024-06-08,2500.00,京东商城-家电,支出,10586.50
2024-06-10,80.00,中石化加油,支出,10506.50
2024-06-12,68.00,海底捞火锅,支出,10438.50
2024-06-15,1500.00,季度奖金,收入,11938.50
2024-06-18,25.00,地铁充值,支出,11913.50
2024-06-20,200.00,拼多多购物,支出,11713.50
2024-06-22,45.00,肯德基,支出,11668.50
2024-06-25,3500.00,房租,支出,8168.50
2024-06-28,299.00,电影票+KTV,支出,7869.50
2024-06-30,100.00,支付宝红包收入,收入,7969.50
